Company ID;Company Name
1;YUI Holdings Y.U. (formerly known as YUI AMRO Holding Y.U.)
2;"Tirigroup Inc (Tiri; Tirigroup)"
3;"Vola-vola Co; The"
4;KeimlerChrystem AG (refer to Keimler AG)
5;"Walt Energy Co; The"
6;"Yew Chemical Company; The (Yew)"
7;Lowen Precious Metals Inc
8;"HENCE Energia SA (formerly Grupo Empresaal Hence SA; HENCE)"
9;Vogees (formerly Mortin)
10;"Heyport-McDoRan Inc (Heyport-McDoRan & Silver Inc; HMI)"
11;Redsoul IOP SA (Please refer to Redsoul SA and IOP SA)
12;Motocross Inc (please refer to either Motocross Solutions Inc or Motocross Mobility Inc)
13;DBA AG (DBA)
14;"Inter-Asian Devout Bank (also known as Banco Interasian de Dehatiko; IAD; IADB)"
15;"Chakra; PT"
16;"Baunti Agro Firma; PT"